DataFrameID,key,refID,title,authors,year,month,day,doi,pubmed_id,amorphousSiC,otherSiC,crystalline_other_unspecified,crystalline_3C-SiC,crystalline_4H-SiC,crystalline_6H-SiC,NeuralEng,InVivo,MaterialProperties,FabricationMethods,Benchtop,pub_decade,SubjectsCount,Species,Strain,Sex,Implant_Location,Implant_Devices_per_Animal,Implant_Speed_mm/s,Implant_Depth_mm,Insertion_Aid,Max_Insertion_Force_mN,Implant_Duration_days,Implant_Duration_wks,DeviceID,Device_Substrate,Number_Shanks,Number_Channels,SiC_film_thickness_nm,Echem_Configuration,Reference_Electrode,Refernece_Location,Counter_Electrode,Counter_Location,ElectrodeSite_Material,Electrode_Diameter_um,Electrode_Length_um,Electrode_Width_um,Electrode_Area_um2,Device_ShankDiameter_um,Device_Shank_Pitch_um,Device_ShankLength_mm,Device_ShankWidth_um,Device_ShankThickness_um,Device_Xsection_Area_um2,Insertion_Tissue_DimpleDepth_avg_um,Insertion_Tissue_DimpleDepth_std_um,InsertionForce_max(Fm)_mN,PenetrationForce(Fp)_mN,InsertionForce_steadystate(Fs)_mN,InsertionForce_RelaxationRate_uN/s,Stim-Record_Electrode_Distance_mm,Stimulation_Location,Stimulation_Configuration,Stimulation_Total_Time_hr,Stimulation_Sessions_per_day,Stimulation_Session_Duration_min,Stimulation_Duration_s,Stimulation_Pulses,Stimulation_Qph_nC/ph,Stimulation_Current_uA,Stimulation_Pulse_Width_us,Stimulation_IPdelay_us,Stimulation_Rate_pps,CMAP_Recording_Location,CMAP_mV,VT_Qinj_mc/cm^2,VT_Vdrive_V,VT_Emc_V,Impedance_Method,EIS_low_limit_Hz,EIS_high_limit_Hz,Impedance_1Hz_Mohm,Impedance_5Hz_Mohm,Impedance_10Hz_Mohm,Impedance_50Hz_Mohm,Impedance_100Hz_Mohm,Impedance_1kHz_Mohm,Impedance_10kHz_kohm,Impedance_30kHz_kohm,CV_low_limit_V,CV_high_limit_V,CSCc_0.05V/s,CSCc_50V/s,Encapsulation_Thickness_SiC_um,Encapsulation_Thickness_Control_um,Functional_Channels_count,Functional_Channels_%,Recording_ReferenceElectrode,Recording_ReferenceElectrode_Location,Recording_SamplingRate_kHz,Recording_Active_Electrode_Yield_(AEY)_%,Recording_Signal_to_Noise_Ratio_(SNR),Recording_Peak-to-Peak_Voltage_(Vpp)_uV,RMS_Noise_uV,Units_per_active_channel,LFP_amplitude_mV,LFP_amplitude_pk-to-pk_uV,LFP_bandpower_dB,Power_Spectral_Density_delta_dB,Power_Spectral_Density_theta_dB,Power_Spectral_Density_alpha_dB,Power_Spectral_Density_beta_dB,Power_Spectral_Density_low-gamma_dB,Power_Spectral_Density_high-gamma_dB,Histo_Primary_Antibodies,Histo_Secondary_Antibodies,Histo_Imaging_Method,Histo_Neuron_Density_CrossSection_count/cm^2,Histo_Neuron_Density_Longitudinal_meancounts,Histo_Distance_from_Implant_um,Histo_Depth_um,Intensity_NeuN_Sham,Intensity_NeuN_aSiC,Intensity_GFAP_Sham,Intensity_GFAP_aSiC,Intensity_CD68_Sham,Intensity_CD68_aSiC,Intensity_DAPI_Sham,Intensity_DAPI_aSiC,Delamination_%_Channels,OtherInfo
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,50,,,0.06,0.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,500,,,0.065,0.75,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,1000,,,0.065,0.79,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,2000,,,0.07,0.86,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,5000,,,0.07,0.89,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,Pt-Ir (15.5mm^2),Tail,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Monopolar,,,,,,,,25,15,10000,,,0.06,0.88,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,50,,,0.092,3.89,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,500,,,0.087,3.68,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,1000,,,0.085,3.33,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,2000,,,0.083,3.28,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,5000,,,0.071,2.82,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,SIROF,Brain,SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Bipolar,,,,,,,,25,15,10000,,,0.05,2.21,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,50,,,0.109,2.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,500,,,0.103,2.16,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,1000,,,0.099,2.12,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,2000,,,0.093,2.04,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,5000,,,0.084,1.96,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
